condition_id,P,T_ms,W_ms,label,n_trials_real,n_responded_real,acc_real,omit_rate_real,rt_median_real,n_trials_pred,n_responded_pred,acc_pred,omit_rate_pred,rt_median_pred
C1,0,30.0,300.0,self,1040,253,0.17115384615384616,0.7567307692307692,0.248740499955602,80,31,0.2,0.6125,0.22700000000000004
C1,0,30.0,300.0,stranger,1040,250,0.16826923076923078,0.7596153846153846,0.23765635000017948,80,41,0.2875,0.4875,0.23000000000000004
C2,0,30.0,600.0,self,1170,554,0.31367521367521367,0.5264957264957265,0.41050055001687746,80,35,0.35,0.5625,0.3500000000000001
C2,0,30.0,600.0,stranger,1170,525,0.2376068376068376,0.5512820512820513,0.417747400002554,80,29,0.2125,0.6375,0.40200000000000014
C3,8,100.0,1100.0,self,910,871,0.8747252747252747,0.04285714285714286,0.633481999975629,80,66,0.825,0.175,0.6245000000000003
C3,8,100.0,1100.0,stranger,910,830,0.7065934065934066,0.08791208791208792,0.72648285003379,80,29,0.3125,0.6375,0.6760000000000004
C4,120,30.0,600.0,self,1300,869,0.42615384615384616,0.33153846153846156,0.328702199971303,80,47,0.5625,0.4125,0.3830000000000001
C4,120,30.0,600.0,stranger,1300,830,0.34615384615384615,0.36153846153846153,0.313877349988616,80,30,0.1875,0.625,0.3850000000000001
C5,120,80.0,600.0,self,910,634,0.6032967032967033,0.3032967032967033,0.5053836999868505,80,57,0.6875,0.2875,0.40900000000000014
C5,120,80.0,600.0,stranger,910,568,0.42857142857142855,0.3758241758241758,0.5194520000040941,80,29,0.325,0.6375,0.3870000000000001
C6,120,500.0,1500.0,self,650,602,0.8984615384615384,0.07384615384615385,0.793207300004724,80,80,1.0,0.0,0.3820000000000001
C6,120,500.0,1500.0,stranger,650,609,0.8430769230769231,0.06307692307692307,0.906473899987759,80,71,0.8875,0.1125,0.7740000000000005
